rank,SimilarName1,SimilarName2,SimilarName3,SimilarName4,SimilarName5
1,24,12,2,30,7
2,24,12,30,3,7
3,24,2,30,12,44
7,24,30,2,38,12
12,24,2,30,1,3
15,24,12,2,21,30
18,24,2,21,3,44
21,24,30,2,18,23
23,24,2,12,21,18
24,2,12,7,21,3
25,24,2,12,21,30
26,24,2,44,7,30
30,2,12,24,7,3
38,24,2,7,12,3
44,24,2,12,30,26
46,24,30,2,3,49
49,24,12,2,46,21
50,2,12,24,44,25
51,24,12,18,2,38
55,24,2,7,18,38
58,24,21,12,49,2
60,24,21,3,2,12
72,24,3,44,38,21
75,24,2,25,12,7
76,24,2,12,30,3
85,3,25,24,2,44
88,24,2,3,23,18
92,24,30,44,3,12
96,24,30,7,15,18
99,12,2,24,3,55
100,24,21,12,18,49
101,23,2,12,3,38
103,24,3,30,2,21
105,12,24,60,2,26
110,3,55,24,44,7
113,30,46,23,2,24
115,3,2,24,30,46
121,2,75,24,3,12
4,48,22,42,59,63
22,42,4,48,63,59
42,22,4,48,62,70
48,4,42,22,62,59
59,4,22,42,89,48
62,4,42,22,48,63
63,22,4,42,62,70
70,42,22,63,62,4
84,4,22,42,62,59
89,4,59,42,48,22
112,22,4,42,63,48
117,4,22,42,62,70
5,9,8,34,27,41
8,9,14,5,41,27
9,8,41,5,27,34
14,8,34,27,41,9
27,41,34,9,8,14
34,27,14,41,8,5
41,27,9,8,34,14
56,9,27,41,14,34
61,9,5,8,41,27
66,8,5,9,14,41
68,9,14,27,5,8
73,41,5,9,8,14
90,8,9,27,14,5
91,14,8,9,68,5
97,8,5,9,34,14
104,8,9,27,5,34
107,8,9,14,41,34
111,14,5,41,8,9
114,14,9,27,8,41
119,14,9,5,8,27
120,8,9,27,34,5
6,33,29,32,20,31
20,39,29,32,31,6
29,6,39,20,32,31
31,32,39,57,33,20
32,31,20,33,29,6
33,6,39,32,31,20
39,20,29,33,31,32
52,39,20,32,29,31
54,32,39,20,6,29
57,31,32,6,39,20
65,32,31,6,39,33
80,32,57,54,20,39
82,39,20,6,32,54
83,32,29,6,39,31
87,39,57,33,32,29
93,20,29,31,57,33
106,6,31,39,54,32
108,31,6,33,20,57
10,17,47,11,40,13
11,36,13,40,17,47
13,37,40,11,28,36
16,13,37,17,36,11
17,10,11,16,43,13
28,13,47,43,37,10
36,11,13,37,16,47
37,13,36,43,28,16
40,13,11,10,43,37
43,28,37,13,17,47
47,10,28,11,13,36
64,28,36,16,40,13
67,37,13,43,16,17
69,13,11,36,43,10
71,28,43,37,10,16
74,40,11,36,16,17
78,13,16,17,28,47
86,36,43,16,37,13
116,47,13,10,11,16
118,37,13,16,64,43
19,35,45,77,98,53
35,19,45,53,77,79
45,19,35,77,81,53
53,35,19,98,45,77
77,35,19,45,81,53
79,35,19,45,81,53
81,35,19,45,77,79
94,35,19,109,81,45
95,35,19,53,77,81
98,19,35,53,45,79
102,35,19,77,53,45
109,19,35,53,81,94
